1,229853,0.17491,0.173023,0.173178,0.173237,0.17459,0.17409,0.174352;
0,229857,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,234886,0.17491,0.173023,0.173178,0.173236,0.17459,0.174091,0.174353;
0,234889,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,239820,0.17491,0.173023,0.173178,0.173236,0.17459,0.174091,0.174352;
0,239824,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,244832,0.17491,0.173023,0.173178,0.173236,0.17459,0.174091,0.174352;
0,244836,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,249860,0.17491,0.173023,0.173178,0.173235,0.17459,0.174091,0.174352;
0,249863,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,254850,0.17491,0.173023,0.173178,0.173235,0.17459,0.174091,0.174352;
0,254854,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,259846,0.17491,0.173023,0.173178,0.173235,0.17459,0.174091,0.174352;
0,259849,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,264848,0.17491,0.173022,0.173178,0.173235,0.17459,0.17409,0.174352;
0,264852,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,269877,0.17491,0.173022,0.173177,0.173235,0.17459,0.17409,0.174352;
0,269881,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,274848,0.17491,0.173022,0.173177,0.173235,0.17459,0.17409,0.174352;
0,274852,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,279842,0.17491,0.173022,0.173177,0.173235,0.17459,0.174091,0.174352;
0,279846,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,284843,0.17491,0.173022,0.173177,0.173236,0.17459,0.174091,0.174352;
0,284847,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,289851,0.17491,0.173022,0.173177,0.173236,0.17459,0.17409,0.174352;
0,289854,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,294843,0.17491,0.173022,0.173176,0.173236,0.17459,0.17409,0.174352;
0,294847,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,299862,0.17491,0.173022,0.173177,0.173236,0.17459,0.17409,0.174352;
0,299865,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,304866,0.17491,0.173022,0.173176,0.173236,0.174589,0.17409,0.174352;
0,304869,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,309856,0.17491,0.173022,0.173176,0.173236,0.174589,0.17409,0.174352;
0,309860,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,314847,0.17491,0.173022,0.173176,0.173236,0.174589,0.17409,0.174352;
0,314850,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,319839,0.17491,0.173022,0.173176,0.173236,0.174589,0.17409,0.174352;
0,319843,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,324852,0.17491,0.173022,0.173176,0.173236,0.174589,0.17409,0.174352;
0,324855,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,329845,0.17491,0.173022,0.173176,0.173236,0.17459,0.17409,0.174352;
0,329849,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,334835,0.17491,0.173022,0.173176,0.173236,0.174589,0.17409,0.174352;
0,334839,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,339851,0.174911,0.173022,0.173175,0.173236,0.174589,0.17409,0.174352;
0,339854,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,344843,0.174911,0.173022,0.173175,0.173236,0.174589,0.17409,0.174352;
0,344846,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,349851,0.174911,0.173022,0.173175,0.173236,0.174589,0.17409,0.174352;
0,349854,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,354847,0.174911,0.173022,0.173174,0.173235,0.174589,0.17409,0.174352;
0,354850,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,359841,0.174911,0.173022,0.173174,0.173235,0.174589,0.17409,0.174352;
0,359844,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,364841,0.174911,0.173022,0.173173,0.173235,0.174589,0.17409,0.174352;
0,364844,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
